Restoran Adı,Adres,Telefon,E-posta,Web Sitesi,Link
Selcuk pidecisi,"Atatürk, Cengiz Topel Cd. No:29, 35920 Selçuk/İzmir",,"8c4075d5481d476e945486754f783364@sentry.io, 605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com, selcukpidecisi@gmail.com, 8eb368c655b84e029ed79ad7a5c1718e@sentry.wixpress.com",https://www.google.com/url?q=http://www.selcukpidecisi.com/&opi=79508299&sa=U&ved=0ahUKEwjQuNPRyoaMAxUBOHoKHQdNEX0Q61gIGSgQ&usg=AOvVaw0S660iXMclzp2msuzTDw1y,https://www.google.com/maps/place/Selcuk+pidecisi/data=!4m7!3m6!1s0x14b94df9efad253d:0x3fe66ee021c436b0!8m2!3d37.95061!4d27.3705491!16s%2Fg%2F11fnwwrvqc!19sChIJPSWt7_lNuRQRsDbEIeBu5j8?authuser=0&hl=tr&rclk=1
Mekan Efes Restaurant,"Atatürk, 1055. Sk. No:4, 35920 Selçuk/İzmir",0505 896 25 82,No Website,N/A,https://www.google.com/maps/place/Mekan+Efes+Restaurant/data=!4m7!3m6!1s0x14b94d65e33222ef:0x912982cee43288ff!8m2!3d37.95129!4d27.365792!16s%2Fg%2F11sbx3qt2z!19sChIJ7yIy42VNuRQR_4gy5M6CKZE?authuser=0&hl=tr&rclk=1
Nur restaurant,"Atatürk, Cengiz Topel Cd. 9/D, 35920 Selçuk/İzmir",0541 710 20 06,No Website,N/A,https://www.google.com/maps/place/Nur+restaurant/data=!4m7!3m6!1s0x14b94d506e576d7d:0x900d662c89ba1b!8m2!3d37.9503332!4d27.3719897!16s%2Fg%2F1tfswclf!19sChIJfW1XblBNuRQRG7qJLGYNkAA?authuser=0&hl=tr&rclk=1
Agora Restaurant,"Atatürk Atatürk Cad./agora Çarşısı, 35920 Selçuk/İzmir",(0232) 892 30 53,info@agorarest.com,https://www.google.com/url?q=http://www.agorarest.com/&opi=79508299&sa=U&ved=0ahUKEwjqmPzYyoaMAxW-BNsEHcQaCQAQ61gIEygO&usg=AOvVaw0I1Zqma63QIEm91_Z8hhyP,https://www.google.com/maps/place/Agora+Restaurant/data=!4m7!3m6!1s0x14b94d50f727f857:0xc34e80e278125463!8m2!3d37.9482176!4d27.3679726!16s%2Fg%2F1tfy4_x8!19sChIJV_gn91BNuRQRY1QSeOKATsM?authuser=0&hl=tr&rclk=1
Ejder Restaurant,"Atatürk, Cengiz Topel Cd. 9 E, 35920 Selçuk/İzmir",0542 892 32 96,No Website,N/A,https://www.google.com/maps/place/Ejder+Restaurant/data=!4m7!3m6!1s0x14b94d506cef3847:0xa132aecdf43b79cd!8m2!3d37.950346!4d27.371812!16s%2Fg%2F1v2gb1m6!19sChIJRzjvbFBNuRQRzXk79M2uMqE?authuser=0&hl=tr&rclk=1
Seçkin Ciğerci mecit gazi,"C35920, Atatürk, 1006. Sk. No:3, 35920 Selçuk/İzmir",(0232) 892 35 46,No Email Found,https://www.google.com/url?q=https://www.instagram.com/seckincigerci%3Figsh%3DMTMzZm4wZ3ZheWxuOQ%253D%253D%26utm_source%3Dqr&opi=79508299&sa=U&ved=0ahUKEwibtcPdyoaMAxXOVPEDHbDWGFwQ61gIFygS&usg=AOvVaw0Sy4kkVnuaCeHrkOUU8Kl3,https://www.google.com/maps/place/Se%C3%A7kin+Ci%C4%9Ferci+mecit+gazi/data=!4m7!3m6!1s0x14b94d51ae4e7a59:0x373a23c359a05f3b!8m2!3d37.949684!4d27.371186!16s%2Fg%2F1tg_0cx9!19sChIJWXpOrlFNuRQRO1-gWcMjOjc?authuser=0&hl=tr&rclk=1
Eski Ev Restaurant (Old House),"Atatürk, 1005. Sk. No:1/A, 35920 Selçuk/İzmir",0536 255 37 45,No Website,N/A,https://www.google.com/maps/place/Eski+Ev+Restaurant+%28Old+House%29/data=!4m7!3m6!1s0x14b94d5066c3a30b:0x8cfb8b7f314dc98!8m2!3d37.9504157!4d27.3709576!16s%2Fg%2F11hzxj91y4!19sChIJC6PDZlBNuRQRmNwU87e4zwg?authuser=0&hl=tr&rclk=1
Tat Cafe Restaurant,"Atatürk, Cengiz Topel Cd. 19 B, 35920 Selçuk/İzmir",0535 869 07 13,No Website,N/A,https://www.google.com/maps/place/Tat+Cafe+Restaurant/data=!4m7!3m6!1s0x14b94d50640d2289:0xd0fd6d75c4fe1bbc!8m2!3d37.9505556!4d27.3708333!16s%2Fg%2F1tgl6jpv!19sChIJiSINZFBNuRQRvBv-xHVt_dA?authuser=0&hl=tr&rclk=1
Ali Baba & Mehmet Kebab House,"Atatürk, 1047. Sk. no: 4, 35920 Selçuk/İzmir",(0232) 892 38 72,No Email Found,https://www.google.com/url?q=http://www.kebabhouseselcuk.com/&opi=79508299&sa=U&ved=0ahUKEwiBnLDkyoaMAxVURPEDHX_vCdYQ61gIGigQ&usg=AOvVaw1LVJw4PfnrSvayqI76EaNH,https://www.google.com/maps/place/Ali+Baba+%26+Mehmet+Kebab+House/data=!4m7!3m6!1s0x14b94d512e8935cb:0x8701a854dd8d8a22!8m2!3d37.9492335!4d27.3680786!16s%2Fg%2F1tn8hnv0!19sChIJyzWJLlFNuRQRIoqN3VSoAYc?authuser=0&hl=tr&rclk=1
Ayasoluk Restaurant,"Atatürk, 1051. Sk. No:12, 35920 Selçuk/İzmir",(0232) 892 33 34,No Website,N/A,https://www.google.com/maps/place/Ayasoluk+Restaurant/data=!4m7!3m6!1s0x14b94d50d29d87cb:0xf8c0b366bc7478ec!8m2!3d37.9502128!4d27.3675401!16s%2Fg%2F11c5s6hp7f!19sChIJy4ed0lBNuRQR7Hh0vGazwPg?authuser=0&hl=tr&rclk=1
Petek Çöp Şiş,"Kuşadası Yol Kavşağı, Atatürk, Atatürk Cd., 35920 Selçuk/İzmir",(0232) 892 40 77,No Email Found,https://www.google.com/url?q=http://www.petekcopsis.com.tr/&opi=79508299&sa=U&ved=0ahUKEwid_4zpyoaMAxVfcfEDHd1uLHAQ61gIGygS&usg=AOvVaw2suOUCq8M8CP8DWPPPkjia,https://www.google.com/maps/place/Petek+%C3%87%C3%B6p+%C5%9Ei%C5%9F/data=!4m7!3m6!1s0x14b94d51388596c3:0xdd8cbc5a6c5513be!8m2!3d37.948314!4d27.368436!16s%2Fg%2F11cl_k0s71!19sChIJw5aFOFFNuRQRvhNVbFq8jN0?authuser=0&hl=tr&rclk=1
ŞİŞKO SELÇUK,"Atatürk, 1013. Sk. No:3, 35920 Selçuk/İzmir",(0232) 892 10 20,No Website,N/A,https://www.google.com/maps/place/%C5%9E%C4%B0%C5%9EKO+SEL%C3%87UK/data=!4m7!3m6!1s0x14b94dc47b8c71a7:0x8a80363be677af5f!8m2!3d37.9489674!4d27.3706096!16s%2Fg%2F11h46bygqv!19sChIJp3GMe8RNuRQRX6935js2gIo?authuser=0&hl=tr&rclk=1
Selçuk Köftecisi,"Atatürk, Şahabettin Dede Blv No:10, 35920 Selçuk/İzmir",(0232) 892 66 96,No Website,N/A,https://www.google.com/maps/place/Sel%C3%A7uk+K%C3%B6ftecisi/data=!4m7!3m6!1s0x14b94d519ebd5989:0x38724ef371934f05!8m2!3d37.9474985!4d27.3707923!16s%2Fg%2F1td80wm6!19sChIJiVm9nlFNuRQRBU-TcfNOcjg?authuser=0&hl=tr&rclk=1
Ayasuluk Şehir Lokantası,"Atatürk, pazar yeri küme evleri No;23, 35920 Selçuk/İzmir",(0232) 892 62 84,No Website,N/A,https://www.google.com/maps/place/Ayasuluk+%C5%9Eehir+Lokantas%C4%B1/data=!4m7!3m6!1s0x14bea949df41d813:0x763cfe7ff09f540f!8m2!3d37.9485885!4d27.3708323!16s%2Fg%2F11v3kszrnv!19sChIJE9hB30mpvhQRD1Sf8H_-PHY?authuser=0&hl=tr&rclk=1
Kybele Gastro - Restaurant,"Profesor Anton, Antony Kallinger Cd. No:40 D:1, 35920 Selçuk/İzmir",0533 302 81 35,rezervasyon@kybelegastro.com,https://www.google.com/url?q=https://www.kybelegastro.com/&opi=79508299&sa=U&ved=0ahUKEwiEnvbxyoaMAxXFXvEDHSIcJeMQ61gIFCgQ&usg=AOvVaw0g2ZQPz7VFSPKYN_WEXHl1,https://www.google.com/maps/place/Kybele+Gastro+-+Restaurant/data=!4m7!3m6!1s0x14b94d70ed9b9569:0xf5f620e1eff7c5b7!8m2!3d37.951375!4d27.365956!16s%2Fg%2F11kk03smt7!19sChIJaZWb7XBNuRQRt8X37-Eg9vU?authuser=0&hl=tr&rclk=1
Selçuk Lokantacısı Alex'in Yeri,"Atatürk, Cengiz Topel Cd. no:31/A, 35920 Selçuk/İzmir",0537 489 31 73,No Website,N/A,https://www.google.com/maps/place/Sel%C3%A7uk+Lokantac%C4%B1s%C4%B1+Alex%27in+Yeri/data=!4m7!3m6!1s0x14b94d358f3c5add:0x9d6cff203965bcdc!8m2!3d37.9506246!4d27.3703689!16s%2Fg%2F11v69yl7_d!19sChIJ3Vo8jzVNuRQR3LxlOSD_bJ0?authuser=0&hl=tr&rclk=1
Bizim Ev Hanımeli Restoran,"Şirince, Değirmen Boğazı Sk No: 121/A, 35920 Selçuk/İzmir",0532 481 28 06,Error Accessing Site,https://www.google.com/url?q=https://bizimevhanimeli.com/&opi=79508299&sa=U&ved=0ahUKEwjCmsf2yoaMAxUBSfEDHT_VIEAQ61gIFSgQ&usg=AOvVaw2FDeklA_gtSYvZZheYX9Dx,https://www.google.com/maps/place/Bizim+Ev+Han%C4%B1meli+Restoran/data=!4m7!3m6!1s0x14b94d1bb7838377:0x807daca05e1d6274!8m2!3d37.9598678!4d27.4001998!16s%2Fg%2F1tk40b6t!19sChIJd4ODtxtNuRQRdGIdXqCsfYA?authuser=0&hl=tr&rclk=1
Pınar Pide & Çöp Şiş,"1, Atatürk, Siegburg Cd., 35920 Selçuk/İzmir",(0232) 892 99 13,No Website,N/A,https://www.google.com/maps/place/P%C4%B1nar+Pide+%26+%C3%87%C3%B6p+%C5%9Ei%C5%9F/data=!4m7!3m6!1s0x14b94d508cd6ad89:0x551b7936df8d95a2!8m2!3d37.9503781!4d27.3700953!16s%2Fg%2F11c6rwsj85!19sChIJia3WjFBNuRQRopWN3zZ5G1U?authuser=0&hl=tr&rclk=1
Tasty Kebab Restaurant,"Atatürk, Cengiz Topel Cd. 19 A, 35920 Selçuk/İzmir",0544 606 38 91,No Website,N/A,https://www.google.com/maps/place/Tasty+Kebab+Restaurant/data=!4m7!3m6!1s0x14b94d00950b7725:0x894bf284fc80a4d5!8m2!3d37.9505331!4d27.3708344!16s%2Fg%2F11wjbfp6rw!19sChIJJXcLlQBNuRQR1aSA_ITyS4k?authuser=0&hl=tr&rclk=1
Kervansaray Pide,"Atatürk, Cengiz Topel Cd. NO:11, 35920 Selçuk/İzmir",(0232) 892 79 79,No Email Found,https://www.google.com/url?q=https://www.yemekarama.com/firma/kervansaray-pide-selcuk&opi=79508299&sa=U&ved=0ahUKEwiOhLv9yoaMAxWKVfEDHbQwIAMQ61gIGCgQ&usg=AOvVaw2zZD1zJASdkMgMSeeA9-Yo,https://www.google.com/maps/place/Kervansaray+Pide/data=!4m7!3m6!1s0x14b94d1c16311e89:0xacc7d125c29e30b6!8m2!3d37.9503423!4d27.3716326!16s%2Fg%2F11vqlnp25z!19sChIJiR4xFhxNuRQRtjCewiXRx6w?authuser=0&hl=tr&rclk=1
Okumuşlar Pide Salonu,"Atatürk, Kızılay Cd. 14 F, 35920 Selçuk/İzmir",(0232) 892 01 23,No Website,N/A,https://www.google.com/maps/place/Okumu%C5%9Flar+Pide+Salonu/data=!4m7!3m6!1s0x14b94d5044536a89:0x8eddb1cf103da1af!8m2!3d37.9495464!4d27.3713908!16s%2Fg%2F11f5bxxcqp!19sChIJiWpTRFBNuRQRr6E9EM-x3Y4?authuser=0&hl=tr&rclk=1
Efes urfa antep yörükoğlu restaurant,"isabey mahallesi, Atatürk Cd. No:81/C, 35920 Selçuk/İzmir",(0232) 892 12 13,No Website,N/A,https://www.google.com/maps/place/Efes+urfa+antep+y%C3%B6r%C3%BCko%C4%9Flu+restaurant/data=!4m7!3m6!1s0x14b94d5a8c200f49:0x1fcfaa716a1196e9!8m2!3d37.9522259!4d27.3709595!16s%2Fg%2F11c6v_jyt_!19sChIJSQ8gjFpNuRQR6ZYRanGqzx8?authuser=0&hl=tr&rclk=1
Old House Rest&Cafe,"Atatürk, Cengiz Topel Cd. 17 B, 35920 Selçuk/İzmir",Telefon Yok,No Website,N/A,https://www.google.com/maps/place/Old+House+Rest%26Cafe/data=!4m7!3m6!1s0x14b94d50643567ef:0x4fb9c1bb2cafab21!8m2!3d37.9504147!4d27.370959!16s%2Fg%2F1tjx0x9h!19sChIJ72c1ZFBNuRQRIauvLLvBuU8?authuser=0&hl=tr&rclk=1
Seçkin Firuze Restaurant,"İsa Bey Mahallesi Namık Kemal Caddesi 15 /B, Atatürk, Cengiz Topel Cd. 15/B, 35920 Selçuk/İzmir",0545 523 54 07,No Website,N/A,https://www.google.com/maps/place/Se%C3%A7kin+Firuze+Restaurant/data=!4m7!3m6!1s0x14b94d506349556f:0x48db07fff2247cdf!8m2!3d37.9504527!4d27.3712081!16s%2Fg%2F1thvd788!19sChIJb1VJY1BNuRQR33wk8v8H20g?authuser=0&hl=tr&rclk=1
Villa Restaurant,"Atatürk, 1067. Sk. Mekan Villa Otel No:13, 35920 Selçuk/İzmir",(0232) 892 04 66,No Website,N/A,https://www.google.com/maps/place/Villa+Restaurant/data=!4m7!3m6!1s0x14b94d50f727f857:0xf298f3a9cc790434!8m2!3d37.9474042!4d27.366944!16s%2Fg%2F1tkkr4_4!19sChIJV_gn91BNuRQRNAR5zKnzmPI?authuser=0&hl=tr&rclk=1
SULTAN RESTAURANT,"Cumhuriyet mahallesi Atatürk bulvarı no 175 Meryem Ana kavşağı, 35920 Selçuk/İzmir",0555 761 69 60,No Website,N/A,https://www.google.com/maps/place/SULTAN+RESTAURANT/data=!4m7!3m6!1s0x14beb2a99bd6d6e7:0x993b172b48ad7eec!8m2!3d37.9375824!4d27.3638181!16s%2Fg%2F1tsq82z1!19sChIJ59bWm6myvhQR7H6tSCsXO5k?authuser=0&hl=tr&rclk=1
Şişçi Yaşar'ın Yeri,"Atatürk, Atatürk Cd. no 107, 35920 Selçuk/İzmir",Telefon Yok,No Website,N/A,https://www.google.com/maps/place/%C5%9Ei%C5%9F%C3%A7i+Ya%C5%9Far%27%C4%B1n+Yeri/data=!4m7!3m6!1s0x14b94d508d229cb3:0x35feaf560cb98743!8m2!3d37.950548!4d27.3700227!16s%2Fg%2F11b7q3n6p7!19sChIJs5wijVBNuRQRQ4e5DFav_jU?authuser=0&hl=tr&rclk=1
Şirince Oasispark Düğün &Restaurant,"Zafer, Şht. Er Yüksel Özülkü Cd., 35925 Selçuk/İzmir",0507 513 47 69,No Website,N/A,https://www.google.com/maps/place/%C5%9Eirince+Oasispark+D%C3%BC%C4%9F%C3%BCn+%26Restaurant/data=!4m7!3m6!1s0x14b94d89b418d719:0xa719256713c105b2!8m2!3d37.9535669!4d27.3753196!16s%2Fg%2F11j8l9hc8l!19sChIJGdcYtIlNuRQRsgXBE2clGac?authuser=0&hl=tr&rclk=1
Okumuş Mercan Pide Salonu,"Atatürk, Siegburg Cd. 32 A, 35920 Selçuk/İzmir",Telefon Yok,No Website,N/A,https://www.google.com/maps/place/Okumu%C5%9F+Mercan+Pide+Salonu/data=!4m7!3m6!1s0x14b94d50691bf1fd:0x8cfaa4a3ad18ec49!8m2!3d37.9502307!4d27.3714101!16s%2Fg%2F1tcz59zf!19sChIJ_fEbaVBNuRQRSewYraOk-ow?authuser=0&hl=tr&rclk=1
Gaziantep Kebap Salonu,"Atatürk, Siegburg Cd., 35920 Selçuk/İzmir",(0232) 892 83 83,No Email Found,https://www.google.com/url?q=https://instagram.com/gaziantepkebap35%3Figshid%3DZGUzMzM3NWJiOQ%3D%3D&opi=79508299&sa=U&ved=0ahUKEwiwjfOTy4aMAxULRfEDHQaiCqwQ61gIFSgQ&usg=AOvVaw17SxXcuEsPbffVxt3x_C5u,https://www.google.com/maps/place/Gaziantep+Kebap+Salonu/data=!4m7!3m6!1s0x14b94d505e73b275:0xc619f4e9f71e376d!8m2!3d37.9503168!4d27.3703229!16s%2Fg%2F1hc4zl94s!19sChIJdbJzXlBNuRQRbTce9-n0GcY?authuser=0&hl=tr&rclk=1
KOR BÜFE,"Atatürk, Kızılay Cd. No:11, 35920 Selçuk/İzmir",(0232) 892 40 41,No Website,N/A,https://www.google.com/maps/place/KOR+B%C3%9CFE/data=!4m7!3m6!1s0x14b94d6fd38d3de1:0xfa02c8fefa132385!8m2!3d37.949451!4d27.371659!16s%2Fg%2F11lzxj1rdx!19sChIJ4T2N029NuRQRhSMT-v7IAvo?authuser=0&hl=tr&rclk=1
Lokanta 24,"İsa Bey, Atatürk Cd., 35920 Selçuk/İzmir",Telefon Yok,No Website,N/A,https://www.google.com/maps/place/Lokanta+24/data=!4m7!3m6!1s0x14b94d5a861dbd31:0x5f382b7b0c0225d!8m2!3d37.9519983!4d27.3708409!16s%2Fg%2F11b7q6z1qv!19sChIJMb0dhlpNuRQRXSLAsLeC8wU?authuser=0&hl=tr&rclk=1
Artemis Köftecisi Ali Usta,"Atatürk, 1006. Sk. 4 E, 35920 Selçuk/İzmir",Telefon Yok,No Website,N/A,https://www.google.com/maps/place/Artemis+K%C3%B6ftecisi+Ali+Usta/data=!4m7!3m6!1s0x14b94d50695d2a45:0xca2ca82907e11e1f!8m2!3d37.9502798!4d27.3713343!16s%2Fg%2F11fx7w2ctw!19sChIJRSpdaVBNuRQRHx7hBymoLMo?authuser=0&hl=tr&rclk=1
Okumuşlar Pide Salonu,"İsa Bey Mahallesi, Atatürk, Cengiz Topel Cd. 11.A, 35920 Selçuk/İzmir",(0232) 892 18 68,No Website,N/A,https://www.google.com/maps/place/Okumu%C5%9Flar+Pide+Salonu/data=!4m7!3m6!1s0x14b94d507ad19239:0xe4932dafbdbb64ef!8m2!3d37.950579!4d27.3711713!16s%2Fg%2F1tf181vs!19sChIJOZLRelBNuRQR72S7va8tk-Q?authuser=0&hl=tr&rclk=1
Perestan Pide Salonu,"Atatürk, 1005. Sk. No: 16 D:C, 35920 Selçuk/İzmir",(0232) 892 20 00,Error Accessing Site,https://www.google.com/url?q=http://www.perestan.com/&opi=79508299&sa=U&ved=0ahUKEwjUqJ2fy4aMAxVnA9sEHZPTGTgQ61gIGSgQ&usg=AOvVaw3Sr4akO2XYpjRTFvRUAexy,https://www.google.com/maps/place/Perestan+Pide+Salonu/data=!4m7!3m6!1s0x14b94d9c00c2ec4f:0x3c124417ac5c5368!8m2!3d37.949485!4d27.370546!16s%2Fg%2F11ftc7n4zv!19sChIJT-zCAJxNuRQRaFNcrBdEEjw?authuser=0&hl=tr&rclk=1
Kimyon Ev Yemekleri,"Atatürk, Kubilay Cd. No:16 D:a, 35920 Selçuk/İzmir",(0232) 892 88 89,No Website,N/A,https://www.google.com/maps/place/Kimyon+Ev+Yemekleri/data=!4m7!3m6!1s0x14b94d462977c975:0xd2c9f8e07a5dc575!8m2!3d37.9453753!4d27.3689911!16s%2Fg%2F11kpjgkn_8!19sChIJdcl3KUZNuRQRdcVdeuD4ydI?authuser=0&hl=tr&rclk=1
Yedi Uyuyanlar Yavuz'un Yeri,"Atatürk Mh Atatürk Mah. Yedi Uyuyanlar Mevki, 35920",(0232) 892 46 56,No Email Found,https://www.google.com/url?q=http://www.yediuyuyanlar.com/&opi=79508299&sa=U&ved=0ahUKEwiY3teoy4aMAxX4B9sEHbp2MwAQ61gIEygO&usg=AOvVaw1bC4AcTkNFq7xqUTKM5zu0,https://www.google.com/maps/place/Yedi+Uyuyanlar+Yavuz%27un+Yeri/data=!4m7!3m6!1s0x14b94d50f727f857:0xae9a2b20b9141d6e!8m2!3d37.9436454!4d27.3552742!16s%2Fg%2F1tg83nlq!19sChIJV_gn91BNuRQRbh0UuSArmq4?authuser=0&hl=tr&rclk=1
Vitis Restaurant,"Yeni Şirince Yolu, 14 Mayıs, Zeynel Irmak Cd. No:30, 35920 Selçuk/İzmir",(0232) 892 65 55,No Email Found,https://www.google.com/url?q=http://www.vitisrestaurant.com/&opi=79508299&sa=U&ved=0ahUKEwjOg7yry4aMAxXYRfEDHdXvBLEQ61gIFigS&usg=AOvVaw1vsBNl9UBGB0_ADNk25EFw,https://www.google.com/maps/place/Vitis+Restaurant/data=!4m7!3m6!1s0x14b94d4f24d1f325:0xd4efeb554ee9eb0b!8m2!3d37.9447166!4d27.3822704!16s%2Fg%2F11h7dcmbny!19sChIJJfPRJE9NuRQRC-vpTlXr79Q?authuser=0&hl=tr&rclk=1
