Restoran Adı,Adres,Telefon,E-posta,Web Sitesi,Link
Amazon Bistro Cafe Bar,"Atatürk Anton, Atatürk, Antony Kallinger Cd. No:22, 35920 Selçuk/İzmir",(0232) 892 38 79,No Website,N/A,https://www.google.com/maps/place/Amazon+Bistro+Cafe+Bar/data=!4m7!3m6!1s0x14b94d56e0d7470f:0x471c2dbb06f982!8m2!3d37.9511909!4d27.3658924!16s%2Fg%2F1td3zwh1!19sChIJD0fX4FZNuRQRgvkGuy0cRwA?authuser=0&hl=tr&rclk=1
Saylo Fast food (Selçuk Tostçusu),"Atatürk, 1013. Sk. No:3 D:C, 35920 Selçuk/İzmir",0551 028 31 85,No Email Found,https://www.google.com/url?q=https://karekodrestaurantmenu.com/menu/13964&opi=79508299&sa=U&ved=0ahUKEwjmjb6wy4aMAxVtSPEDHUPjH_cQ61gIGSgQ&usg=AOvVaw0ovDofqxOhue-rKFW4M2Qd,https://www.google.com/maps/place/Saylo+Fast+food+%28Sel%C3%A7uk+Tost%C3%A7usu%29/data=!4m7!3m6!1s0x14b94d51aa06ab99:0x59979bce45cee7da!8m2!3d37.9488947!4d27.3705934!16s%2Fg%2F12h_9myjz!19sChIJmasGqlFNuRQR2ufORc6bl1k?authuser=0&hl=tr&rclk=1
Queen Bee Hotel & Cafe,"Atatürk Prof, Antony Kallinger Cd. No:24, 35920 Selçuk/İzmir",0532 707 76 96,No Website,N/A,https://www.google.com/maps/place/Queen+Bee+Hotel+%26+Cafe/data=!4m10!3m9!1s0x14b94d4b758f2195:0xe31cb3d1580c797!5m2!4m1!1i2!8m2!3d37.9497403!4d27.3659748!16s%2Fg%2F11fmbyj_ps!19sChIJlSGPdUtNuRQRl8eAFT3LMQ4?authuser=0&hl=tr&rclk=1
Sofas Restaurant,"Prof. Anton, Atatürk, Antony Kallinger Cd. No:34, 35920 Selçuk/İzmir",0533 654 85 24,No Email Found,https://www.google.com/url?q=http://instagram.com/sofasrestaurant&opi=79508299&sa=U&ved=0ahUKEwiHqfO0y4aMAxVRBdsEHeg4M3EQ61gIFigS&usg=AOvVaw1hzuyWwaKQtWkh8p2_quHM,https://www.google.com/maps/place/Sofas+Restaurant/data=!4m7!3m6!1s0x14b94d347dd50903:0x8423a085154fe761!8m2!3d37.9511053!4d27.3662495!16s%2Fg%2F11w7bt2_22!19sChIJAwnVfTRNuRQRYedPFYWgI4Q?authuser=0&hl=tr&rclk=1
Selo'nun Yeri,"Atatürk, Siegburg Cd., 35920 Selçuk/İzmir",Telefon Yok,No Website,N/A,https://www.google.com/maps/place/Selo%27nun+Yeri/data=!4m7!3m6!1s0x14b94d505d4ab1f1:0x8690b14c245eccfc!8m2!3d37.9499619!4d27.371174!16s%2Fg%2F11f1pkj0c4!19sChIJ8bFKXVBNuRQR_MxeJEyxkIY?authuser=0&hl=tr&rclk=1
Paçacı Esat Usta,"Atatürk, Kubilay Cd., 35900 Selçuk/İzmir",0535 696 45 02,No Website,N/A,https://www.google.com/maps/place/Pa%C3%A7ac%C4%B1+Esat+Usta/data=!4m7!3m6!1s0x14b94d4b513180db:0xaedddf8667f8eeb7!8m2!3d37.9447868!4d27.3692231!16s%2Fg%2F11s5dt23_8!19sChIJ24AxUUtNuRQRt-74Z4bf3a4?authuser=0&hl=tr&rclk=1
Selçuk Efes Restaurant,"Atatürk, Namık Kemal Cd. No:24, 35920 Selçuk/İzmir",0538 200 25 11,No Website,N/A,https://www.google.com/maps/place/Sel%C3%A7uk+Efes+Restaurant/data=!4m7!3m6!1s0x14b94d5071ce0903:0x1068007686c48be8!8m2!3d37.950668!4d27.3713684!16s%2Fg%2F1tr_2v46!19sChIJAwnOcVBNuRQR6IvEhnYAaBA?authuser=0&hl=tr&rclk=1
Gaziantep Çorbacısı,"İsabey, Atatürk Cd. 95/A, 35920 Selçuk/İzmir",(0232) 892 84 45,No Website,N/A,https://www.google.com/maps/place/Gaziantep+%C3%87orbac%C4%B1s%C4%B1/data=!4m7!3m6!1s0x14b94d15d9a321a9:0xa3bf45bf033fb989!8m2!3d37.9514777!4d27.3704917!16s%2Fg%2F11q97q72kh!19sChIJqSGj2RVNuRQRibk_A79Fv6M?authuser=0&hl=tr&rclk=1
Diamond Havuz & Restaurant,"Atatürk, 1027. Sk. No:12, 35920 Selçuk/İzmir",0552 207 94 11,No Website,N/A,https://www.google.com/maps/place/Diamond+Havuz+%26+Restaurant/data=!4m7!3m6!1s0x14b94d53aca150d1:0x835c648ff8e636d8!8m2!3d37.9440921!4d27.3709866!16s%2Fg%2F1v2bn86s!19sChIJ0VChrFNNuRQR2Dbm-I9kXIM?authuser=0&hl=tr&rclk=1
Ayşenin Mutfağı,"Atatürk, Atatürk Cd. No:5, 35920 Selçuk/İzmir",0536 505 27 05,No Website,N/A,https://www.google.com/maps/place/Ay%C5%9Fenin+Mutfa%C4%9F%C4%B1/data=!4m7!3m6!1s0x14b94d0059e19353:0xf6ad31053005d19e!8m2!3d37.9499404!4d27.3720412!16s%2Fg%2F11w4rj0p6c!19sChIJU5PhWQBNuRQRntEFMAUxrfY?authuser=0&hl=tr&rclk=1
Özsüt Selçuk,"Atatürk, 1023 Sokakono:1, 35920 Selçuk/İzmir",0507 007 48 09,No Email Found,https://www.google.com/url?q=http://instagram.com/ozsutselcuk&opi=79508299&sa=U&ved=0ahUKEwjIxIDEy4aMAxWIX_EDHYblKu8Q61gIGSgQ&usg=AOvVaw2eDSNSN5-TZ8apzkejIUxK,https://www.google.com/maps/place/%C3%96zs%C3%BCt+Sel%C3%A7uk/data=!4m7!3m6!1s0x14b94dfc0ed99e6f:0x9c54744e6c2bd25!8m2!3d37.947176!4d27.371659!16s%2Fg%2F11syxdg3x1!19sChIJb57ZDvxNuRQRJb3C5kRHxQk?authuser=0&hl=tr&rclk=1
Askerin Yeri Piknik Restaurant,"Ataturk mah yedi uyuyanlar mevki selcuk izmir, 35920 Selçuk/İzmir",0531 818 95 25,No Website,N/A,https://www.google.com/maps/place/Askerin+Yeri+Piknik+Restaurant/data=!4m7!3m6!1s0x14b94d50f727f857:0x5b7b88019673ed3f!8m2!3d37.9433797!4d27.3545466!16s%2Fg%2F113hyzvhc!19sChIJV_gn91BNuRQRP-1zlgGIe1s?authuser=0&hl=tr&rclk=1
.,"Atatürk, Siegburg Cd. No:6, 35920 Selçuk/İzmir",Telefon Yok,No Website,N/A,https://www.google.com/maps/place/data=!4m7!3m6!1s0x14b94d50f4a9a981:0x696c9d18353dde7f!8m2!3d37.9503614!4d27.3701184!16s%2Fg%2F11f3jwntq9!19sChIJgamp9FBNuRQRf949NRidbGk?authuser=0&hl=tr&rclk=1
Lezzet-i Şahane,"Atatürk, 1003. Sk. 5/A, 35920 Selçuk/İzmir",0532 599 94 98,No Email Found,https://www.google.com/url?q=https://www.facebook.com/muhammetali.atik.54&opi=79508299&sa=U&ved=0ahUKEwi78erKy4aMAxU2A9sEHRpRKg0Q61gIGCgQ&usg=AOvVaw0HmOPZ5Y71baJVNTnUg0jL,https://www.google.com/maps/place/Lezzet-i+%C5%9Eahane/data=!4m7!3m6!1s0x14b94dcfc903413f:0x5ce7872b55fb93eb!8m2!3d37.949968!4d27.370298!16s%2Fg%2F11q2trr78z!19sChIJP0EDyc9NuRQR65P7VSuH51w?authuser=0&hl=tr&rclk=1
CERİTHAN RESTAURANT,"Cumhuriyet mah Atatürk cad :185, 35920 Selçuk/İzmir",0544 264 31 27,No Website,N/A,https://www.google.com/maps/place/CER%C4%B0THAN+RESTAURANT/data=!4m7!3m6!1s0x14beb2aa2f47a96f:0xda95ab4d9ec9f97c!8m2!3d37.9345219!4d27.3627242!16s%2Fg%2F113h4bsbm!19sChIJb6lHL6qyvhQRfPnJnk2rldo?authuser=0&hl=tr&rclk=1
No:7 Doymatik Selçuk,"Atatürk, Lienz Cd. No:11, 35920 Selçuk/İzmir",(0232) 892 92 29,No Website,N/A,https://www.google.com/maps/place/No:7+Doymatik+Sel%C3%A7uk/data=!4m7!3m6!1s0x14b94d46265a9e43:0xbb0625c44432d360!8m2!3d37.949698!4d27.370777!16s%2Fg%2F11s78cdtfs!19sChIJQ55aJkZNuRQRYNMyRMQlBrs?authuser=0&hl=tr&rclk=1
GALA BÜFE TOST,"Atatürk, Şahabettin Dede Blv NO: 16, 35920 Selçuk/İzmir",0543 813 74 00,No Website,N/A,https://www.google.com/maps/place/GALA+B%C3%9CFE+TOST/data=!4m7!3m6!1s0x14b94d894823598f:0x6a80f21b3d24b85c!8m2!3d37.9471105!4d27.3711859!16s%2Fg%2F11tbx51_j6!19sChIJj1kjSIlNuRQRXLgkPRvygGo?authuser=0&hl=tr&rclk=1
Ercan’ın yeri Mehşür çöp-şiş Köftesi,"Atatürk, Atatürk Cd. No:162, 35920 Selçuk/İzmir",Telefon Yok,No Website,N/A,https://www.google.com/maps/place/Ercan%E2%80%99%C4%B1n+yeri+Meh%C5%9F%C3%BCr+%C3%A7%C3%B6p-%C5%9Fi%C5%9F+K%C3%B6ftesi/data=!4m7!3m6!1s0x14b94dceb82d86d1:0xb8d9683437bfbc28!8m2!3d37.9496515!4d27.3689406!16s%2Fg%2F11hyt6y7hk!19sChIJ0YYtuM5NuRQRKLy_NzRo2bg?authuser=0&hl=tr&rclk=1
Meydan Pide,"Atatürk, Cengiz Topel Cd. :3/A, 35920 Selçuk/İzmir",(0232) 892 91 91,No Website,N/A,https://www.google.com/maps/place/Meydan+Pide/data=!4m7!3m6!1s0x14b94d36edc1faad:0xb8471f3d0038f0a5!8m2!3d37.9502736!4d27.3724182!16s%2Fg%2F11w905tf98!19sChIJrfrB7TZNuRQRpfA4AD0fR7g?authuser=0&hl=tr&rclk=1
Ayasoluk Butik Otel,"Atatürk, 1051. Sk. NUMARA:12, 35920 Selçuk/İzmir",(0232) 892 33 34,"2062d0a4929b45348643784b5cb39c36@sentry.wixpress.com, info@ayasolukhotel.com, 605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com, 8eb368c655b84e029ed79ad7a5c1718e@sentry.wixpress.com",https://www.google.com/url?q=http://www.ayasolukhotel.com/&opi=79508299&sa=U&ved=0ahUKEwiw8OfXy4aMAxXFXvEDHSIcJeMQ61gIFCgQ&usg=AOvVaw3SPX0mHRelCkGRlIr2Moka,https://www.google.com/maps/place/Ayasoluk+Butik+Otel/data=!4m10!3m9!1s0x14b94d50d2a4cbc5:0x6b9f30e2a32631ef!5m2!4m1!1i2!8m2!3d37.9502722!4d27.3675529!16s%2Fg%2F1ptxvlt81!19sChIJxcuk0lBNuRQR7zEmo-Iwn2s?authuser=0&hl=tr&rclk=1
Köşem Restoran,"Atatürk, 1006. Sk. 4 C, 35920 Selçuk/İzmir",Telefon Yok,No Website,N/A,https://www.google.com/maps/place/K%C3%B6%C5%9Fem+Restoran/data=!4m7!3m6!1s0x14b94d5069077d27:0x485e5fb0b33a59ad!8m2!3d37.950184!4d27.3714109!16s%2Fg%2F1td10kv7!19sChIJJ30HaVBNuRQRrVk6s7BfXkg?authuser=0&hl=tr&rclk=1
Gıtgıt selçuk,"Atatürk, Cengiz Topel Cd. no.33, 35920 Selçuk/İzmir",(0232) 892 20 21,No Website,N/A,https://www.google.com/maps/place/G%C4%B1tg%C4%B1t+sel%C3%A7uk/data=!4m7!3m6!1s0x14b94d2b1622930f:0xefbe6eab784eea69!8m2!3d37.9506324!4d27.3702926!16s%2Fg%2F11mbk30ntz!19sChIJD5MiFitNuRQRaepOeKtuvu8?authuser=0&hl=tr&rclk=1
Ateş Büfe,"Atatürk Mahallesi Şahabettindede Cad, Atatürk, 1020. Sk. No:7, 35920 Selçuk/İzmir",(0232) 892 30 58,No Website,N/A,https://www.google.com/maps/place/Ate%C5%9F+B%C3%BCfe/data=!4m7!3m6!1s0x14b94d5197437083:0xe299e04cc8cf426d!8m2!3d37.9473381!4d27.37125!16s%2Fg%2F11b7q72zc5!19sChIJg3BDl1FNuRQRbULPyEzgmeI?authuser=0&hl=tr&rclk=1
Ozzy Fast Food,"Atatürk, 1016. Sk. No:6, 35920 Selçuk/İzmir",(0232) 892 78 92,No Website,N/A,https://www.google.com/maps/place/Ozzy+Fast+Food/data=!4m7!3m6!1s0x14b94d10de64672b:0xf16d6929558f3cb1!8m2!3d37.9488731!4d27.3721299!16s%2Fg%2F11rxtwr0pv!19sChIJK2dk3hBNuRQRsTyPVSlpbfE?authuser=0&hl=tr&rclk=1
Selçuk Balık Pişiricisi,"Atatürk, Şahabettin Dede Blv 6/D, 35920 Selçuk/İzmir",(0232) 892 12 12,No Website,N/A,https://www.google.com/maps/place/Sel%C3%A7uk+Bal%C4%B1k+Pi%C5%9Firicisi/data=!4m7!3m6!1s0x14b94d519e1565a3:0x9bb9a20f5c1d8a39!8m2!3d37.94748!4d27.370493!16s%2Fg%2F11fxy1h6v2!19sChIJo2UVnlFNuRQROYodXA-iuZs?authuser=0&hl=tr&rclk=1
Serpme Kahvaltı KARAMEŞE RESTAURANT VE KIR DÜĞÜN SALONU,"İsa Bey, 2040. Sk. No:1, 35920 Selçuk/İzmir",0542 424 12 88,No Website,N/A,https://www.google.com/maps/place/Serpme+Kahvalt%C4%B1+KARAME%C5%9EE+RESTAURANT+VE+KIR+D%C3%9C%C4%9E%C3%9CN+SALONU/data=!4m7!3m6!1s0x14b94d577aa2c391:0x1cec02bb0901cfe9!8m2!3d37.9521119!4d27.3654092!16s%2Fg%2F11c57s4rj9!19sChIJkcOieldNuRQR6c8BCbsC7Bw?authuser=0&hl=tr&rclk=1
Galanın Yeri Gözleme,"Atatürk, 1020. Sk. No:11, 35920 Selçuk/İzmir",0543 813 74 00,No Website,N/A,https://www.google.com/maps/place/Galan%C4%B1n+Yeri+G%C3%B6zleme/data=!4m7!3m6!1s0x14b94d5199831345:0x1b8751a6e231c86a!8m2!3d37.9471909!4d27.371394!16s%2Fg%2F1tdjn479!19sChIJRRODmVFNuRQRasgx4qZRhxs?authuser=0&hl=tr&rclk=1
Köfteci Kasap Hüseyin,"Atatürk, Şahabettin Dede Blv No: 6, 35920 Selçuk/İzmir",0539 652 56 56,gokkaynakhuseyin@gmail.com,https://www.google.com/url?q=https://koftecikasaphuseyin.com/&opi=79508299&sa=U&ved=0ahUKEwjUgJLpy4aMAxXVBNsEHXGnNAgQ61gIFCgQ&usg=AOvVaw3pfzPzA8TjEsFLDGdBDgps,https://www.google.com/maps/place/K%C3%B6fteci+Kasap+H%C3%BCseyin/data=!4m7!3m6!1s0x14b94df44933edff:0xf85462134b83c9dc!8m2!3d37.94748!4d27.370493!16s%2Fg%2F11lycpv_nq!19sChIJ_-0zSfRNuRQR3MmDSxNiVPg?authuser=0&hl=tr&rclk=1
Kural döner,"Atatürk, Tahsin Başaran Cd. No:3, 35920 Selçuk/İzmir",0542 599 20 68,No Website,N/A,https://www.google.com/maps/place/Kural+d%C3%B6ner/data=!4m7!3m6!1s0x14b94d504d954069:0x6b3439406d6cb56c!8m2!3d37.94906!4d27.371324!16s%2Fg%2F11b7q6rssb!19sChIJaUCVTVBNuRQRbLVsbUA5NGs?authuser=0&hl=tr&rclk=1
Kokoreççi Ekonun Yeri,"Atatürk, Tahsin Başaran Cd., 35920 Selçuk/İzmir",Telefon Yok,No Website,N/A,https://www.google.com/maps/place/Kokore%C3%A7%C3%A7i+Ekonun+Yeri/data=!4m7!3m6!1s0x14b94d51adccfc95:0x7a71e86feebf5fc3!8m2!3d37.9486429!4d27.371021!16s%2Fg%2F11b7q102nc!19sChIJlfzMrVFNuRQRw1-_7m_ocXo?authuser=0&hl=tr&rclk=1
Kumpirimo,"Atatürk, 1014. Sk. no25/a, 35920 Selçuk/İzmir",0545 892 35 99,No Website,N/A,https://www.google.com/maps/place/Kumpirimo/data=!4m7!3m6!1s0x14b94dcd4fd85d19:0xc6184c5c44305acc!8m2!3d37.9475849!4d27.371838!16s%2Fg%2F11w984g6_3!19sChIJGV3YT81NuRQRzFowRFxMGMY?authuser=0&hl=tr&rclk=1
Carpouza Cafe,"İsa Bey, 1010. Sk. No:5, 35920 Selçuk/İzmir",(0232) 892 26 65,No Website,N/A,https://www.google.com/maps/place/Carpouza+Cafe/data=!4m7!3m6!1s0x14b94d5a9f8ce357:0x89c5ada9fe0ef0ca!8m2!3d37.951219!4d27.3718969!16s%2Fg%2F1tvrfc92!19sChIJV-OMn1pNuRQRyvAO_qmtxYk?authuser=0&hl=tr&rclk=1
Selçuk Balıkçılık,"6, Atatürk, Şahabettin Dede Blv No:6 D:8, 35920 Selçuk/İzmir",(0232) 892 46 69,No Website,N/A,https://www.google.com/maps/place/Sel%C3%A7uk+Bal%C4%B1k%C3%A7%C4%B1l%C4%B1k/data=!4m7!3m6!1s0x14b94d519ef331e1:0xd359abf5fb862ac1!8m2!3d37.9475256!4d27.3704944!16s%2Fg%2F11c0phdv0y!19sChIJ4THznlFNuRQRwSqG-_WrWdM?authuser=0&hl=tr&rclk=1
Yörükoğlu Çorba lahmacun Kebap,"İsa Bey, 35920 Selçuk/İzmir",(0232) 892 12 13,No Website,N/A,https://www.google.com/maps/place/Y%C3%B6r%C3%BCko%C4%9Flu+%C3%87orba+lahmacun+Kebap/data=!4m7!3m6!1s0x14b94d548f741e7f:0xe38d36afac695e2d!8m2!3d37.9521222!4d27.3709187!16s%2Fg%2F11g_zx9zx_!19sChIJfx50j1RNuRQRLV5prK82jeM?authuser=0&hl=tr&rclk=1
HAN The Inn Ephesus Cafe Restaurant & Hediyelik Eşya,"Müze kompleksi, Atatürk, 1066. Sk. no:6 D:3, 35920 Selçuk/İzmir",0535 070 18 80,info@efeshan.com,https://www.google.com/url?q=https://www.efeshan.com/&opi=79508299&sa=U&ved=0ahUKEwik3pn4y4aMAxVyBtsEHS6nECIQ61gIFigS&usg=AOvVaw2Le3TmI8nz3FnRy-gW0QYl,https://www.google.com/maps/place/HAN+The+Inn+Ephesus+Cafe+Restaurant+%26+Hediyelik+E%C5%9Fya/data=!4m7!3m6!1s0x14b94d890559ee97:0xaacd13d720013f75!8m2!3d37.9483951!4d27.3664885!16s%2Fg%2F11vy3_s23_!19sChIJl-5ZBYlNuRQRdT8BINcTzao?authuser=0&hl=tr&rclk=1
Karameşe Anadolu Köy Sofrası,"İsa Bey, St. Jean Cd., 35920 Selçuk/İzmir",(0232) 892 04 66,No Website,N/A,https://www.google.com/maps/place/Karame%C5%9Fe+Anadolu+K%C3%B6y+Sofras%C4%B1/data=!4m7!3m6!1s0x14b94d576ffe3d25:0xc2c54faa9d20a25c!8m2!3d37.9521137!4d27.3654109!16s%2Fg%2F11b7pyz1rv!19sChIJJT3-b1dNuRQRXKIgnapPxcI?authuser=0&hl=tr&rclk=1
Dada Burger,"Kırıtaklar Apt, Atatürk, Lienz Cd. No : 5/A, 35920 Selçuk/İzmir",0542 892 30 33,No Email Found,https://www.google.com/url?q=https://www.instagram.com/dadaburgerselcuk/&opi=79508299&sa=U&ved=0ahUKEwiUxeH8y4aMAxXLBNsEHRLGGiAQ61gIGigS&usg=AOvVaw0wr2DyzOdlkqXsj3Z6pet3,https://www.google.com/maps/place/Dada+Burger/data=!4m7!3m6!1s0x14b94d82c5549a87:0xa6047b4a06447609!8m2!3d37.9494077!4d27.3702973!16s%2Fg%2F11l5th1zn2!19sChIJh5pUxYJNuRQRCXZEBkp7BKY?authuser=0&hl=tr&rclk=1
Ciğerci Vehbi,"Atatürk, Cengiz Topel Cd. No: 9/B, 35920 Selçuk/İzmir",0506 044 19 78,Error Accessing Site,https://www.google.com/url?q=https://cigercivehbi.com/&opi=79508299&sa=U&ved=0ahUKEwjGnqX_y4aMAxXmSfEDHTyWMNEQ61gIGCgQ&usg=AOvVaw0asJIYCeyjlg0g4rbdjgEF,https://www.google.com/maps/place/Ci%C4%9Ferci+Vehbi/data=!4m7!3m6!1s0x14b94d0d980d5e9d:0x6f7ced44941d3068!8m2!3d37.950301!4d27.372047!16s%2Fg%2F11vy39nq9f!19sChIJnV4NmA1NuRQRaDAdlETtfG8?authuser=0&hl=tr&rclk=1
Zeybek fast food döner,"Atatürk, 1006. Sk. 2 C, 35920 Selçuk/İzmir",(0232) 892 17 18,No Website,N/A,https://www.google.com/maps/place/Zeybek+fast+food+d%C3%B6ner/data=!4m7!3m6!1s0x14b94d9de6f5b2dd:0x6102e7073faec86!8m2!3d37.9497455!4d27.3713454!16s%2Fg%2F11spn54nyb!19sChIJ3bL15p1NuRQRhuz6c3AuEAY?authuser=0&hl=tr&rclk=1
Selçuk Efes Döner,"Atatürk, 1016. Sk., 35920 Selçuk/İzmir",(0232) 892 88 70,No Website,N/A,https://www.google.com/maps/place/Sel%C3%A7uk+Efes+D%C3%B6ner/data=!4m7!3m6!1s0x14b94d504b8435b9:0x43358d79219da0e!8m2!3d37.9489955!4d27.3716271!16s%2Fg%2F11byclv3sh!19sChIJuTWES1BNuRQRDtoZktdYMwQ?authuser=0&hl=tr&rclk=1
