Restoran Adı,Adres,Telefon,E-posta,Web Sitesi,Link
Maydonoz Döner İzmir Selçuk,"Atatürk, Cengiz Topel Cd. No: 11, 35920 Selçuk/İzmir",(0232) 218 10 21,No Website,N/A,https://www.google.com/maps/place/Maydonoz+D%C3%B6ner+%C4%B0zmir+Sel%C3%A7uk/data=!4m7!3m6!1s0x14b94dd6c0cb4bc7:0xfa71d358ec68a3dc!8m2!3d37.9503423!4d27.3716326!16s%2Fg%2F11wh_jvwhb!19sChIJx0vLwNZNuRQR3KNo7FjTcfo?authuser=0&hl=tr&rclk=1
Domino's Pizza Selçuk,"İsa Bey, Atatürk Cd. No:69A, 35920 Selçuk/İzmir",(0232) 241 15 77,No Email Found,https://www.google.com/url?q=https://www.dominos.com.tr/&opi=79508299&sa=U&ved=0ahUKEwj4kNeHzIaMAxXZQ_EDHRyNGxsQ61gIGCgQ&usg=AOvVaw3BJcEV6TEIXhfytX11VUFa,https://www.google.com/maps/place/Domino%27s+Pizza+Sel%C3%A7uk/data=!4m7!3m6!1s0x14b94d2ca4c9ab61:0xea6ac3aebde7d6f3!8m2!3d37.9529256!4d27.3712878!16s%2Fg%2F11vcm75sxs!19sChIJYavJpCxNuRQR89bnva7Dauo?authuser=0&hl=tr&rclk=1
Yandım Çavuş,"Atatürk, Şahabettin Dede Blv No : 1/A, 35920 Selçuk/İzmir",0535 707 35 35,No Website,N/A,https://www.google.com/maps/place/Yand%C4%B1m+%C3%87avu%C5%9F/data=!4m7!3m6!1s0x14b94d50f727f857:0x4f0ee540c0971109!8m2!3d37.9479331!4d27.3693741!16s%2Fg%2F1tj54spm!19sChIJV_gn91BNuRQRCRGXwEDlDk8?authuser=0&hl=tr&rclk=1
Artemis kokoreç,"Atatürk, 1010. Sk., 35920 Selçuk/İzmir",0553 164 96 00,No Website,N/A,https://www.google.com/maps/place/Artemis+kokore%C3%A7/data=!4m10!3m9!1s0x14b94d501550576d:0x9558a264d1fc93f!5m2!4m1!1i2!8m2!3d37.94992!4d27.371967!16s%2Fg%2F11df251c71!19sChIJbVdQFVBNuRQRP8kfTSaKVQk?authuser=0&hl=tr&rclk=1
Tostcu ismail,"Atatürk mahallesi pazar yeri küme evleri belediye dükkanları no:16, 35920 Selçuk/İzmir",(0232) 892 17 29,No Website,N/A,https://www.google.com/maps/place/Tostcu+ismail/data=!4m7!3m6!1s0x14b94d77d8a47afb:0x6b8cf63eff19e1b5!8m2!3d37.9489364!4d27.3707951!16s%2Fg%2F11hyt71lr0!19sChIJ-3qk2HdNuRQRteEZ_z72jGs?authuser=0&hl=tr&rclk=1
Orhanbey Ciğercisi,"Atatürk Mahallesi, 1013. Sokak No :1, 35920 Selçuk/İzmir",(0232) 892 08 01,No Email Found,https://www.google.com/url?q=https://m.facebook.com/Orhanbey-Cigercisi-577416179041229/&opi=79508299&sa=U&ved=0ahUKEwia06WQzIaMAxVWSvEDHVQGOeQQ61gIEigO&usg=AOvVaw2hTeC1IqGB2LYex3n7Pjf8,https://www.google.com/maps/place/Orhanbey+Ci%C4%9Fercisi/data=!4m7!3m6!1s0x14b94d50550c2e9b:0xf531b9c3b9219d81!8m2!3d37.9491297!4d27.3705579!16s%2Fg%2F11b7q29wct!19sChIJmy4MVVBNuRQRgZ0hucO5MfU?authuser=0&hl=tr&rclk=1
Çatı Pide & Lahmacun,"Atatürk, Atatürk Cd. No: 158/A, 35920 Selçuk/İzmir",(0232) 892 14 44,No Website,N/A,https://www.google.com/maps/place/%C3%87at%C4%B1+Pide+%26+Lahmacun/data=!4m7!3m6!1s0x14b94d7372683d8d:0xe95226ba26773ea7!8m2!3d37.9581238!4d27.3719497!16s%2Fg%2F11h0jkyv36!19sChIJjT1ocnNNuRQRpz53JromUuk?authuser=0&hl=tr&rclk=1
Şükrü Baba Restaurant,"Atatürk, 1005. Sk. No:16, 35920 Selçuk/İzmir",(0232) 892 80 68,No Website,N/A,https://www.google.com/maps/place/%C5%9E%C3%BCkr%C3%BC+Baba+Restaurant/data=!4m7!3m6!1s0x14b94d50564fd24d:0x9b5bb39a0a973855!8m2!3d37.949485!4d27.370546!16s%2Fg%2F11b75p5fwq!19sChIJTdJPVlBNuRQRVTiXCpqzW5s?authuser=0&hl=tr&rclk=1
Pamukun Yeri,"Atatürk, 1004. Sk. No:5, 35920 Selçuk/İzmir",Telefon Yok,No Website,N/A,https://www.google.com/maps/place/Pamukun+Yeri/data=!4m7!3m6!1s0x14b94d50f92a6ab3:0x18461f5298f16594!8m2!3d37.9494068!4d27.3702863!16s%2Fg%2F1v7hxbyl!19sChIJs2oq-VBNuRQRlGXxmFIfRhg?authuser=0&hl=tr&rclk=1
Efes35 Fastfood,"Atatürk Mahallesi, 1006 sokak, Tahsinağa Camii Karşısı 1/A, 35920 Selçuk/İzmir",0553 302 08 39,No Website,N/A,https://www.google.com/maps/place/Efes35+Fastfood/data=!4m7!3m6!1s0x14b94d9e437e78a7:0x5a3f3ac3217effff!8m2!3d37.950845!4d27.369954!16s%2Fg%2F11vkrmwtwq!19sChIJp3h-Q55NuRQR__9-IcM6P1o?authuser=0&hl=tr&rclk=1
AYSE'S KITCHEN,"Atatürk, 1010. Sk., 35920 Selçuk/İzmir",0536 505 27 05,No Website,N/A,https://www.google.com/maps/place/AYSE%27S+KITCHEN/data=!4m7!3m6!1s0x14b94d3ed5a26d79:0x16728f31cd73d39e!8m2!3d37.949951!4d27.371976!16s%2Fg%2F11y66dvcbk!19sChIJeW2i1T5NuRQRntNzzTGPchY?authuser=0&hl=tr&rclk=1
Meşhur Köfteci Veli,"Atatürk, 1009. Sk. No:2, 35920, 35920 Selçuk/İzmir",Telefon Yok,No Website,N/A,https://www.google.com/maps/place/Me%C5%9Fhur+K%C3%B6fteci+Veli/data=!4m7!3m6!1s0x14b94daa07500711:0xd78e032866450969!8m2!3d37.9502442!4d27.371886!16s%2Fg%2F11h3tjj2kb!19sChIJEQdQB6pNuRQRaQlFZigDjtc?authuser=0&hl=tr&rclk=1
Münire Selçuk,"Atatürk, Uğur Mumcu Sevgi Yolu 12 B, 35920 Selçuk/İzmir",0553 166 59 55,"605a7baede844d278b89dc95ae0a9123@sentry-next.wixpress.com, 8eb368c655b84e029ed79ad7a5c1718e@sentry.wixpress.com",https://www.google.com/url?q=https://www.munire.com.tr/&opi=79508299&sa=U&ved=0ahUKEwiCw7mfzIaMAxWoBNsEHZuUFaAQ61gIGSgQ&usg=AOvVaw2hp6L60Jf-YZsRaNW6uwin,https://www.google.com/maps/place/M%C3%BCnire+Sel%C3%A7uk/data=!4m7!3m6!1s0x14b94dea3bb9f35d:0xffeeeed1f106b5de!8m2!3d37.9495531!4d27.3685271!16s%2Fg%2F11v0y4rfgh!19sChIJXfO5O-pNuRQR3rUG8dHu7v8?authuser=0&hl=tr&rclk=1
Tolga Çöp Şiş,"No:154Sevinç Pastanesi, İsabey Mahallesi Atatürk Caddesi, Karşısı, 35920 Selçuk/İzmir",Telefon Yok,No Website,N/A,https://www.google.com/maps/place/Tolga+%C3%87%C3%B6p+%C5%9Ei%C5%9F/data=!4m7!3m6!1s0x14b94d508407b993:0x584eccc73ffa8744!8m2!3d37.95135!4d27.370003!16s%2Fg%2F11bycklg8h!19sChIJk7kHhFBNuRQRRIf6P8fMTlg?authuser=0&hl=tr&rclk=1
Boomerang Guesthouse,"Atatürk, 1047. Sk., 35920 Selçuk/İzmir",0534 055 47 61,No Email Found,https://www.google.com/url?q=http://www.ephesusboomerangguesthouse.com/&opi=79508299&sa=U&ved=0ahUKEwi67fqjzIaMAxV_QvEDHRJBGegQ61gIFCgQ&usg=AOvVaw3dfpHCG9iQqriNWNdlt6wO,https://www.google.com/maps/place/Boomerang+Guesthouse/data=!4m10!3m9!1s0x14b94d512ec229db:0xc08cde6251fa61ce!5m2!4m1!1i2!8m2!3d37.9492379!4d27.3678693!16s%2Fg%2F1tft0kmj!19sChIJ2ynCLlFNuRQRzmH6UWLejMA?authuser=0&hl=tr&rclk=1
Dönerci Ümit,"Atatürk, Tahsin Başaran Cd. No:3, 35920 Selçuk/İzmir",0543 352 69 94,No Email Found,https://www.google.com/url?q=http://esnaf.pro/donercim&opi=79508299&sa=U&ved=0ahUKEwio5cemzIaMAxXmQ_EDHWgzHMsQ61gIGSgQ&usg=AOvVaw254RNew2Wu_Axq1TXUquyF,https://www.google.com/maps/place/D%C3%B6nerci+%C3%9Cmit/data=!4m7!3m6!1s0x14b94d586a00f23b:0xeed7f45d36f4158e!8m2!3d37.94906!4d27.371324!16s%2Fg%2F11j8zxbjg6!19sChIJO_IAalhNuRQRjhX0Nl301-4?authuser=0&hl=tr&rclk=1
Demiroğlu Baklavaları Selçuk,"Atatürk, 1013. Sk. No:3, 35920 Selçuk/İzmir",0553 418 88 46,No Website,N/A,https://www.google.com/maps/place/Demiro%C4%9Flu+Baklavalar%C4%B1+Sel%C3%A7uk/data=!4m7!3m6!1s0x14b94d50465e7c95:0x8cd2ff4832907015!8m2!3d37.9487822!4d27.3705079!16s%2Fg%2F11b7q4br__!19sChIJlXxeRlBNuRQRFXCQMkj_0ow?authuser=0&hl=tr&rclk=1
Pidehane,"Atatürk, Kubilay Cd. No:17, 35920 Selçuk/İzmir",(0232) 892 30 73,Error Accessing Site,https://www.google.com/url?q=http://www.pidehane.com.tr/&opi=79508299&sa=U&ved=0ahUKEwigxvGszIaMAxUrR_EDHWhBDHoQ61gIGCgQ&usg=AOvVaw1WpPYp2Wa6_pcdGs-xgoPj,https://www.google.com/maps/place/Pidehane/data=!4m7!3m6!1s0x14b94d53a2d21637:0x52296125a11f2f23!8m2!3d37.944533!4d27.3691767!16s%2Fg%2F12ml2ms8x!19sChIJNxbSolNNuRQRIy8foSVhKVI?authuser=0&hl=tr&rclk=1
Emir Pamuk Büfe,"Atatürk, 1004. Sk. No:1, 35920 Selçuk/İzmir",Telefon Yok,No Website,N/A,https://www.google.com/maps/place/Emir+Pamuk+B%C3%BCfe/data=!4m7!3m6!1s0x14b94d50f9cb13dd:0x85b4787b17d3e382!8m2!3d37.9495273!4d27.3703517!16s%2Fg%2F11f01vb3rx!19sChIJ3RPL-VBNuRQRguPTF3t4tIU?authuser=0&hl=tr&rclk=1
Sencan Restaurant St john,"Atatürk, Atatürk Cd. No:158/A, 35920 Selçuk/İzmir",0538 984 22 38,No Website,N/A,https://www.google.com/maps/place/Sencan+Restaurant+St+john/data=!4m7!3m6!1s0x14b94d518185f9ab:0x18f8c9e70fe78b94!8m2!3d37.9506751!4d27.3695887!16s%2Fg%2F11q9mf2ml4!19sChIJq_mFgVFNuRQRlIvnD-fJ-Bg?authuser=0&hl=tr&rclk=1
Şirince Can Restaurant,"Şirince, 202 sokak no:14, 35920 Selçuk/İzmir",0533 324 28 00,No Website,N/A,https://www.google.com/maps/place/%C5%9Eirince+Can+Restaurant/data=!4m7!3m6!1s0x14b94cc0987cbd19:0xd9d664a7b3082fd9!8m2!3d37.9422359!4d27.4321451!16s%2Fg%2F11c5hzw4lk!19sChIJGb18mMBMuRQR2S8Is6dk1tk?authuser=0&hl=tr&rclk=1
Selçuk Avcılar Ve Atıcılar Balıkçılar Kıraathanesi,"Atatürk, 1010. Sk., 35920 Selçuk/İzmir",Telefon Yok,No Website,N/A,https://www.google.com/maps/place/Sel%C3%A7uk+Avc%C4%B1lar+Ve+At%C4%B1c%C4%B1lar+Bal%C4%B1k%C3%A7%C4%B1lar+K%C4%B1raathanesi/data=!4m7!3m6!1s0x14b94d5013103d9b:0x64e6a56a8166a732!8m2!3d37.950283!4d27.372064!16s%2Fg%2F11b7q8g46q!19sChIJmz0QE1BNuRQRMqdmgWql5mQ?authuser=0&hl=tr&rclk=1
Donerci Ugur,"Atatürk, 1006. Sk. No:5, 35920 Selçuk/İzmir",(0232) 892 69 92,No Website,N/A,https://www.google.com/maps/place/Donerci+Ugur/data=!4m7!3m6!1s0x14b94d2ae45acf55:0x3b2ededb38101612!8m2!3d37.9498996!4d27.3712111!16s%2Fg%2F11fltx5mwl!19sChIJVc9a5CpNuRQREhYQONveLjs?authuser=0&hl=tr&rclk=1
Seferoğlu Baklavaları Selçuk,"Atatürk, 1013. Sk. no1/A, 35920 Selçuk/İzmir",Telefon Yok,No Website,N/A,https://www.google.com/maps/place/Sefero%C4%9Flu+Baklavalar%C4%B1+Sel%C3%A7uk/data=!4m7!3m6!1s0x14b94d2568bfea1b:0x38136f8aba32791a!8m2!3d37.9490188!4d27.3706282!16s%2Fg%2F11kpq2vn0t!19sChIJG-q_aCVNuRQRGnkyuopvEzg?authuser=0&hl=tr&rclk=1
Pizza Maximus,"Atatürk, Lienz Cd. No:5-A, 35920 Selçuk/İzmir",(0232) 892 49 45,No Email Found,https://www.google.com/url?q=http://pizzamaximus.blogspot.com.tr/&opi=79508299&sa=U&ved=0ahUKEwjeutW7zIaMAxX4B9sEHbp2MwAQ61gIFCgQ&usg=AOvVaw04_S_YWlaVKOASmCeANBw9,https://www.google.com/maps/place/Pizza+Maximus/data=!4m7!3m6!1s0x14b94d50f70995c3:0x7c9d9ef3d138edca!8m2!3d37.9498291!4d27.3702821!16s%2Fg%2F11fzvgdsz_!19sChIJw5UJ91BNuRQRyu040fOenXw?authuser=0&hl=tr&rclk=1
Pizza Tomato Selçuk,"No:8, Atatürk, Cengiz Topel Cd. PTT karşısı, 35920 Selçuk/İzmir",(0232) 892 45 45,No Website,N/A,https://www.google.com/maps/place/Pizza+Tomato+Sel%C3%A7uk/data=!4m7!3m6!1s0x14b94d6c6454cead:0x712f74b9ca91d627!8m2!3d37.9505418!4d27.3713732!16s%2Fg%2F11gr4pvs27!19sChIJrc5UZGxNuRQRJ9aRyrl0L3E?authuser=0&hl=tr&rclk=1
Roma Patisserie,"Atatürk, Kubilay Cd. 13 A, 35920 Selçuk/İzmir",Telefon Yok,No Website,N/A,https://www.google.com/maps/place/Roma+Patisserie/data=!4m7!3m6!1s0x14b94d505dee905f:0x1de59af1cbfec7bb!8m2!3d37.950109!4d27.370894!16s%2Fg%2F1tsgz0gr!19sChIJX5DuXVBNuRQRu8f-y_Ga5R0?authuser=0&hl=tr&rclk=1
Şirince Artemis Restaurant ve Şarap evi,"Şirince, Şehit Yüksel Özülkü Caddesi Eski Okul Binası No:7, 35920 Selçuk/İzmir",Telefon Yok,No Email Found,https://www.google.com/url?q=http://www.artemisrestaurant.com/&opi=79508299&sa=U&ved=0ahUKEwjng_HCzIaMAxUsUMMIHYnPG4YQ61gIESgM&usg=AOvVaw0iTZz2anUnmm9R8HQ4sw41,https://www.google.com/maps/place/%C5%9Eirince+Artemis+Restaurant+ve+%C5%9Earap+evi/data=!4m7!3m6!1s0x14b94cbf8844d65b:0xa7e3cc4391bb6681!8m2!3d37.9441744!4d27.4326212!16s%2Fg%2F1hhk57dt4!19sChIJW9ZEiL9MuRQRgWa7kUPM46c?authuser=0&hl=tr&rclk=1
Dönerci ali efes döner,"Atatürk, 35920 Selçuk/İzmir",(0232) 892 18 84,No Website,N/A,https://www.google.com/maps/place/D%C3%B6nerci+ali+efes+d%C3%B6ner/data=!4m7!3m6!1s0x14b94d51ad049973:0xda69c3a665e69cd1!8m2!3d37.9487228!4d27.3709661!16s%2Fg%2F1vnnfpkm!19sChIJc5kErVFNuRQR0ZzmZabDado?authuser=0&hl=tr&rclk=1
01 ADANAM RESTAURANT,"Atatürk, Cengiz Topel Cd. No: 27/A, 35920 Selçuk/İzmir",0537 332 63 68,No Website,N/A,https://www.google.com/maps/place/01+ADANAM+RESTAURANT/data=!4m7!3m6!1s0x14b94d71fef663f3:0x65d488bc73cd9cdf!8m2!3d37.9505929!4d27.3705279!16s%2Fg%2F11fn78fg6d!19sChIJ82P2_nFNuRQR35zNc7yI1GU?authuser=0&hl=tr&rclk=1
Salkım Burgaz,"Gökçealan, Fatma Günhan Sk No:6/B No:6/B 1, 35920 Selçuk/İzmir",0532 797 98 81,No Website,N/A,https://www.google.com/maps/place/Salk%C4%B1m+Burgaz/data=!4m7!3m6!1s0x14beb14bd966e7f5:0x4f395e97246d99f2!8m2!3d37.8443406!4d27.389796!16s%2Fg%2F11gmcc8gvg!19sChIJ9edm2UuxvhQR8pltJJdeOU8?authuser=0&hl=tr&rclk=1
YUSUF ABİNİN YERİ BATTALBEY ÇİĞ KÖFTE,"Atatürk, Lienz Cd. no:11/A, 35720 Selçuk/İzmir",(0232) 892 13 73,No Website,N/A,https://www.google.com/maps/place/YUSUF+AB%C4%B0N%C4%B0N+YER%C4%B0+BATTALBEY+%C3%87%C4%B0%C4%9E+K%C3%96FTE/data=!4m7!3m6!1s0x14b94d896a254c55:0x69efa25a4bf21cc6!8m2!3d37.949698!4d27.370777!16s%2Fg%2F11h_f_z0x8!19sChIJVUwlaolNuRQRxhzyS1qi72k?authuser=0&hl=tr&rclk=1
Cessna BistroCafe,"Atatürk, Abuhayat Cd. No:32/B, 35920 Selçuk/İzmir",0541 415 85 75,No Website,N/A,https://www.google.com/maps/place/Cessna+BistroCafe/data=!4m7!3m6!1s0x14b94d51d19cc2af:0x8aed6944badaadd4!8m2!3d37.9480959!4d27.3728336!16s%2Fg%2F11c58s7qln!19sChIJr8Kc0VFNuRQR1K3aukRp7Yo?authuser=0&hl=tr&rclk=1
King Food,"Atatürk, Cengiz Topel Cd., 35920 Selçuk/İzmir",Telefon Yok,No Website,N/A,https://www.google.com/maps/place/King+Food/data=!4m7!3m6!1s0x14b94d506580fb55:0x6adfe81a28ea76a6!8m2!3d37.950575!4d27.3711962!16s%2Fg%2F11d_8dr06y!19sChIJVfuAZVBNuRQRpnbqKBro32o?authuser=0&hl=tr&rclk=1
Espere Çöp Şiş Izgara,"İsa Bey, Atatürk Cd., 35920 Selçuk/İzmir",Telefon Yok,No Website,N/A,https://www.google.com/maps/place/Espere+%C3%87%C3%B6p+%C5%9Ei%C5%9F+Izgara/data=!4m7!3m6!1s0x14b94d5b1c97d5b7:0x8b9679e351b8a973!8m2!3d37.954114!4d27.3712379!16s%2Fg%2F11b7q77tvf!19sChIJt9WXHFtNuRQRc6m4UeN5los?authuser=0&hl=tr&rclk=1
BÜLENT STEAK HOUSE,"isabey mahallesi, Atatürk Cd. no26, 35920 Selçuk/İzmir",0506 101 55 50,No Website,N/A,https://www.google.com/maps/place/B%C3%9CLENT+STEAK+HOUSE/data=!4m7!3m6!1s0x14b94daed145be35:0x9bc6f80753fee5e8!8m2!3d37.9467105!4d27.3675779!16s%2Fg%2F11w_knyl0c!19sChIJNb5F0a5NuRQR6OX-Uwf4xps?authuser=0&hl=tr&rclk=1
Tekirdağlı Hasan Usta Sulu Yemek,"İsa Bey, Atatürk Cd., 35920 Selçuk/İzmir",Telefon Yok,No Website,N/A,https://www.google.com/maps/place/Tekirda%C4%9Fl%C4%B1+Hasan+Usta+Sulu+Yemek/data=!4m7!3m6!1s0x14b94d5a8bb62547:0x5ddcaae55a6a3f05!8m2!3d37.9524821!4d27.3706463!16s%2Fg%2F11b7q2gnl8!19sChIJRyW2i1pNuRQRBT9qWuWq3F0?authuser=0&hl=tr&rclk=1
Kuşhane Türk Mutfağı,"Atatürk, 1005. Sk. No:16, 35920 Selçuk/İzmir",Telefon Yok,No Website,N/A,https://www.google.com/maps/place/Ku%C5%9Fhane+T%C3%BCrk+Mutfa%C4%9F%C4%B1/data=!4m7!3m6!1s0x14b94d5057ca549d:0x240c845f41745932!8m2!3d37.949492!4d27.3705419!16s%2Fg%2F1v3wh1z1!19sChIJnVTKV1BNuRQRMll0QV-EDCQ?authuser=0&hl=tr&rclk=1
Kalehan Hotel,"İsa Bey, Atatürk Cd. No:98, 35920 Selçuk/İzmir",0537 564 37 49,Error Accessing Site,https://www.google.com/url?q=http://www.kalehan.com/&opi=79508299&sa=U&ved=0ahUKEwjb6MTazIaMAxUdR_EDHaY6DA4Q61gIFCgQ&usg=AOvVaw3JscfchNl82bYQ2n5FoM2e,https://www.google.com/maps/place/Kalehan+Hotel/data=!4m7!3m6!1s0x14b94d5b12a40755:0xcb3fecba9a33180b!8m2!3d37.954775!4d27.371276!16s%2Fg%2F1typqn0p!19sChIJVQekEltNuRQRCxgzmrrsP8s?authuser=0&hl=tr&rclk=1
Mercan Restaurant,"Şirince, 35920 Selçuk/İzmir",(0232) 898 31 65,No Website,N/A,https://www.google.com/maps/place/Mercan+Restaurant/data=!4m7!3m6!1s0x14b94cc084bdb911:0xbf135584067c8ec1!8m2!3d37.9429167!4d27.431716!16s%2Fg%2F11fylkc67m!19sChIJEbm9hMBMuRQRwY58BoRVE78?authuser=0&hl=tr&rclk=1
MODUS KYBELE RESTAURANT,"Çamlık, Atatürk Cd. No:13, 35920 Selçuk/İzmir",0536 832 37 00,No Website,N/A,https://www.google.com/maps/place/MODUS+KYBELE+RESTAURANT/data=!4m7!3m6!1s0x14b94de6df2148bd:0x51078bd14dd159a1!8m2!3d37.952106!4d27.370427!16s%2Fg%2F11h4w14_nl!19sChIJvUgh3-ZNuRQRoVnRTdGLB1E?authuser=0&hl=tr&rclk=1
Chicken Paradise,"Atatürk, Siegburg Cd., 35920 Selçuk/İzmir",Telefon Yok,No Website,N/A,https://www.google.com/maps/place/Chicken+Paradise/data=!4m7!3m6!1s0x14b94d505fe788e3:0x3182d8d49673bf09!8m2!3d37.950228!4d27.3706067!16s%2Fg%2F11b7q81z_7!19sChIJ44jnX1BNuRQRCb9zltTYgjE?authuser=0&hl=tr&rclk=1
